SpineBase_x,SpineBase_y,SpineBase_z,SpineMid_x,SpineMid_y,SpineMid_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,ShoulderLeft_x,ShoulderLeft_y,ShoulderLeft_z,ElbowLeft_x,ElbowLeft_y,ElbowLeft_z,WristLeft_x,WristLeft_y,WristLeft_z,HandLeft_x,HandLeft_y,HandLeft_z,ShoulderRight_x,ShoulderRight_y,ShoulderRight_z,ElbowRight_x,ElbowRight_y,ElbowRight_z,WristRight_x,WristRight_y,WristRight_z,HandRight_x,HandRight_y,HandRight_z,HipLeft_x,HipLeft_y,HipLeft_z,KneeLeft_x,KneeLeft_y,KneeLeft_z,AnkleLeft_x,AnkleLeft_y,AnkleLeft_z,FootLeft_x,FootLeft_y,FootLeft_z,HipRight_x,HipRight_y,HipRight_z,KneeRight_x,KneeRight_y,KneeRight_z,AnkleRight_x,AnkleRight_y,AnkleRight_z,FootRight_x,FootRight_y,FootRight_z,SpineShoulder_x,SpineShoulder_y,SpineShoulder_z,HandTipLeft_x,HandTipLeft_y,HandTipLeft_z,ThumbLeft_x,ThumbLeft_y,ThumbLeft_z,HandTipRight_x,HandTipRight_y,HandTipRight_z,ThumbRight_x,ThumbRight_y,ThumbRight_z
-0.02787227,-0.02072848,1.400455,0.1931176,0.01173035,1.391693,0.4080398,0.04506218,1.369017,0.5107703,0.05418495,1.385156,0.2932887,0.07507991,1.350936,0.3971849,-0.02944866,1.399652,0.4921722,0.05008343,1.291561,0.5135254,0.05404198,1.299569,0.310845,-0.1127619,1.371257,0.4098894,-0.0609719,1.511987,0.345893,-0.02395496,1.301129,0.2995878,-0.01289926,1.323443,-0.022904,0.01689224,1.366223,-0.3737054,-0.01124497,1.445726,-0.9124739,-0.006989454,1.617995,-0.955065,-0.02454544,1.546347,-0.02713924,-0.05381746,1.37912,-0.2921592,0.002287113,1.385477,-0.6194412,0.04859437,1.492627,-0.6959729,-0.004885811,1.449848,0.3552311,0.03723885,1.376662,0.5405502,0.07130121,1.295471,0.515276,0.02257746,1.279708,0.2362642,0.008734542,1.300067,0.2628578,-0.06954703,1.311244
-0.006293427,-0.7822533,2.015396,-0.1919972,-0.7686956,1.870133,-0.3714008,-0.7508505,1.715096,-0.4683859,-0.7110934,1.634019,-0.5138102,-0.8162302,1.625468,-0.4211119,-0.8462442,1.441038,-0.6305193,-0.7100883,1.334363,-0.632551,-0.6486465,1.269479,-0.2679819,-0.7089034,1.651913,-0.09195284,-0.6559776,1.723588,0.07115985,-0.6729284,1.924991,0.06699606,-0.7344987,1.996346,-0.06544942,-0.8089364,2.054837,0.212776,-1.014822,1.949354,0.4653485,-1.209188,1.871271,0.5092502,-1.269807,1.794881,0.05338089,-0.7347141,1.922931,0.1435553,-0.8838027,1.625282,0.2475604,-1.063535,1.307234,0.2813305,-1.117968,1.219394,-0.3275008,-0.7563211,1.755555,-0.6954957,-0.6289425,1.242037,-0.7307071,-0.6485754,1.3086,0.07762454,-0.726535,2.011663,0.0507478,-0.7311628,1.959136
-0.003439372,-0.7808676,2.018816,-0.1848384,-0.7720121,1.877097,-0.3658454,-0.7592074,1.726289,-0.4625801,-0.7195172,1.64517,-0.5082489,-0.8245745,1.636693,-0.4178646,-0.8315226,1.448318,-0.6278201,-0.7059506,1.330078,-0.6358692,-0.6506217,1.266213,-0.2624551,-0.7172577,1.663103,-0.09528332,-0.6622642,1.749675,0.07532952,-0.6771059,1.945364,0.07696658,-0.7349921,2.012808,-0.06393868,-0.807305,2.06122,0.221509,-1.003748,1.955991,0.4896511,-1.19602,1.875663,0.53384,-1.256685,1.800364,0.05697206,-0.7336431,1.923859,0.1396653,-0.885572,1.624615,0.2347106,-1.067695,1.306071,0.268266,-1.122678,1.2193,-0.3209082,-0.7632722,1.765633,-0.6784822,-0.6323265,1.231677,-0.7267677,-0.6489598,1.305727,0.1013683,-0.7417555,2.023214,0.06010893,-0.7154716,2.002667
0.0005409478,-1.072953,1.854409,-0.1082212,-0.923475,1.801507,-0.2115336,-0.7733077,1.740376,-0.35636,-0.7148676,1.751639,-0.1853617,-0.8211786,1.68692,-0.4113447,-0.7880452,1.532952,-0.603623,-0.6420509,1.406763,-0.7136696,-0.5785499,1.328751,-0.02759742,-0.8060542,1.859124,-0.2454317,-0.8064773,1.689555,-0.398543,-0.850998,1.566725,-0.4437793,-0.8092561,1.515224,-0.08341609,-1.07052,1.81931,-0.08598133,-0.853459,1.623037,-0.3873864,-1.167818,1.689005,-0.3185367,-1.157805,1.729722,0.08235107,-1.044306,1.839626,0.1128298,-1.329561,1.882313,0.1516538,-1.697104,1.96305,0.2306717,-1.729634,1.896063,-0.1863577,-0.8112899,1.757376,-0.7270106,-0.5115436,1.301951,-0.7083448,-0.5496618,1.377229,-0.5234782,-0.8012981,1.477276,-0.4383032,-0.8337488,1.44675
0.002779481,-1.077016,1.867854,-0.08601349,-0.9300469,1.818398,-0.1798265,-0.7797221,1.756143,-0.3238825,-0.7213664,1.767586,-0.1382303,-0.8332389,1.711739,-0.3270037,-0.742408,1.592317,-0.5549932,-0.6786063,1.459074,-0.6396106,-0.7046843,1.443211,-0.0307974,-0.8046913,1.853992,-0.2517123,-0.807785,1.688817,-0.4082987,-0.8589689,1.573998,-0.4436845,-0.8106666,1.512913,-0.07910699,-1.081373,1.831082,-0.08332625,-0.8665012,1.632332,-0.3830447,-1.180471,1.705618,-0.3117002,-1.131443,1.733799,0.08607448,-1.04675,1.831193,0.1120507,-1.329779,1.883517,0.1453894,-1.694702,1.976179,0.2276849,-1.727601,1.915632,-0.1558833,-0.818176,1.773731,-0.690739,-0.6564838,1.398723,-0.6710841,-0.6789963,1.4444,-0.4783717,-0.8039572,1.482103,-0.4127623,-0.8492546,1.481255
0.004809969,-0.09911098,2.342654,-0.006920493,-0.06972435,2.29499,-0.01598459,-0.03776333,2.235224,0.04074958,0.03532989,2.320184,-0.0634005,-0.2407587,2.30517,-0.2160736,-0.2311835,2.381979,-0.1108736,-0.2348809,2.537707,-0.07617911,-0.2364829,2.593395,0.1007981,-0.01018485,2.073121,0.04138967,0.1467412,2.145948,0.07228686,0.03810908,1.920974,0.08339135,0.001440249,1.850127,-0.002406591,-0.1528948,2.210287,0.1304034,0.03413194,1.958127,0.2444042,-0.08899325,1.602319,0.2253885,-0.1671989,1.507416,0.01161845,-0.04451378,2.40056,-0.2296776,0.1259914,2.254714,-0.08531999,0.02958598,1.902195,-0.09769639,-0.05101078,1.80689,-0.01324423,-0.04614603,2.251231,-0.0763725,-0.2286461,2.595851,-0.07335976,-0.239034,2.55802,0.1116301,-0.01306942,1.757285,0.03358321,-0.04330246,1.846868
0.0122429,-0.9080788,2.104425,-0.1633354,-0.8785484,2.078356,-0.3333653,-0.8469969,2.039049,-0.4299646,-0.7505425,2.060692,-0.4801497,-0.9006852,2.032321,-0.2615171,-0.9747248,1.880731,-0.3056727,-0.7911216,1.802783,-0.3207887,-0.7313088,1.779552,-0.2359266,-0.7150753,2.094646,-0.1022778,-0.7571387,1.89562,0.1107401,-0.6773839,2.031307,0.1798077,-0.664686,2.076937,-0.01689968,-0.9542972,2.032204,-0.3723132,-0.9686597,1.925512,0.04513198,-1.073521,1.877122,-0.05514138,-1.062927,1.820717,0.04053295,-0.8402433,2.12154,0.2991359,-0.7543052,1.849223,0.6101556,-0.7815412,1.781626,0.6531125,-0.7517858,1.645538,-0.291519,-0.8553093,2.050906,-0.2940777,-0.6942519,1.75652,-0.2880047,-0.775582,1.753965,0.2364224,-0.6258747,2.134678,0.1310291,-0.6722875,2.124636
0.01519296,-0.9583852,1.894789,-0.1664058,-0.8155094,1.940763,-0.3381124,-0.6730096,1.98377,-0.3589881,-0.5489349,2.026434,-0.4436688,-0.7249689,1.911225,-0.5415334,-0.674288,1.694281,-0.6565123,-0.6478723,1.447215,-0.7070746,-0.6097856,1.338966,-0.3417636,-0.7171831,1.730253,-0.4333555,-0.7521009,1.547753,-0.5584091,-0.7996303,1.767159,-0.5803983,-0.8189332,1.858336,-0.001948124,-0.9680389,1.893134,0.2498875,-1.01934,1.807644,0.6707389,-1.124568,1.70288,0.6612749,-1.195544,1.625685,0.03418473,-0.923776,1.844065,0.2115767,-1.006706,1.577797,0.4313406,-1.121667,1.273447,0.3883129,-1.177394,1.186158,-0.2947975,-0.7085494,1.973595,-0.71515,-0.595565,1.288985,-0.6705307,-0.5205896,1.304278,-0.6440133,-0.849021,1.909603,-0.5967383,-0.8201605,1.815286
0.01811011,-0.8905517,2.105666,-0.165466,-0.8755876,2.074374,-0.3487868,-0.8575531,2.033223,-0.445678,-0.7612946,2.054728,-0.4913937,-0.9033151,2.032388,-0.2774799,-1.006229,1.893071,-0.2631149,-0.8123367,1.830399,-0.2309551,-0.8145312,1.834124,-0.2836161,-0.8565063,1.898445,-0.06408902,-0.7804585,1.937476,0.144041,-0.6843608,2.070436,0.1968024,-0.6729994,2.05247,0.002888049,-0.9033687,2.047721,-0.2208513,-0.9235862,1.831942,-0.5301887,-0.9647439,1.563496,-0.5490528,-1.038969,1.487922,0.0306643,-0.8553116,2.112125,0.2869153,-0.7609035,1.84005,0.6062853,-0.7914855,1.776581,0.6509362,-0.7574768,1.644654,-0.3035456,-0.8625537,2.04518,-0.2324559,-0.8101628,1.821476,-0.2378048,-0.8051976,1.804105,0.2655563,-0.6362927,2.074687,0.1687946,-0.6568863,2.110704
0.02819492,-0.008937824,1.4586,0.253156,-0.007149873,1.434386,0.4703441,-0.006206598,1.400878,0.5741695,-0.01571436,1.385361,0.4191339,0.1030708,1.403786,0.3099154,0.1002636,1.578146,0.3470775,0.2479152,1.612214,0.3600692,0.2972977,1.626682,0.4030262,-0.09512623,1.352106,0.5923483,-0.04841718,1.269292,0.4510545,0.01408842,1.314425,0.405293,0.03481218,1.332318,0.03269518,0.02569171,1.443604,-0.325889,-0.05839015,1.392857,-0.5679604,-0.1413925,1.404378,-0.5578994,-0.1863959,1.302868,0.02256794,-0.04344827,1.415155,-0.2996658,0.1361792,1.377037,-0.4030752,-0.09713026,1.414441,-0.496245,-0.1063155,1.400252,0.4171784,-0.00662466,1.410895,0.400892,0.3310538,1.60256,0.3197339,0.3042871,1.644546,0.4029514,0.04624763,1.335724,0.4121274,0.05527625,1.330123
0.03396947,0.009460269,1.574381,0.2864668,0.003241615,1.501148,0.5341645,-0.005999766,1.422288,0.5758505,0.04665048,1.381482,0.4421576,0.10514,1.726894,0.4326847,0.1055855,1.499061,0.3695191,0.0558455,1.290517,0.3876173,0.07236157,1.256307,0.4270037,-0.08573167,1.368465,0.4149377,0.1053075,1.249724,0.5686437,0.04726325,1.289718,0.6192597,0.01183659,1.32041,0.05202271,0.02302173,1.549833,-0.209679,0.004295056,1.439093,-0.4362416,0.2725328,1.413319,-0.4285726,0.1787065,1.394059,0.01813577,-0.009629898,1.531258,-0.3471216,0.03691621,1.526963,-0.5515624,-0.1392258,1.377056,-0.6205691,-0.140879,1.414956,0.4726859,-0.004258886,1.444476,0.4023575,0.1123113,1.221203,0.3530942,0.06613073,1.249911,0.6709845,-0.02553793,1.330424,0.6315884,0.01693646,1.300333
0.03407086,-0.8588384,2.015638,-0.1623674,-0.7991776,1.847703,-0.3502368,-0.7370244,1.675329,-0.4471077,-0.6974226,1.594414,-0.4927677,-0.8024414,1.585649,-0.3604166,-0.8742018,1.44397,-0.5479499,-0.704723,1.342026,-0.5984446,-0.6469971,1.256471,-0.2467697,-0.6950554,1.612128,-0.1203626,-0.6434943,1.747067,0.06510818,-0.6636028,1.929417,0.06875633,-0.72542,1.997241,-0.01230366,-0.8754369,2.011149,0.2556084,-0.9261463,2.072662,0.4935554,-0.9810494,2.279892,0.4602048,-0.9620782,2.136891,0.07716395,-0.8175064,1.968301,0.1454631,-0.8875086,1.616276,0.2175699,-0.9689789,1.268865,0.2484585,-1.012729,1.167565,-0.3046218,-0.7531676,1.71946,-0.6914492,-0.6302104,1.261371,-0.6346005,-0.6515573,1.361444,0.08199659,-0.7166305,2.017528,0.05666877,-0.7343122,1.942
0.03820093,-0.8877442,2.10454,-0.1635602,-0.8735142,2.073167,-0.3541417,-0.850491,2.031577,-0.4511483,-0.7541076,2.053091,-0.4967234,-0.8962522,2.03073,-0.2826964,-1.003326,1.89509,-0.2433059,-0.8148142,1.826392,-0.2287707,-0.8194964,1.841839,-0.3447123,-0.9012271,1.919328,-0.1252158,-0.8159506,1.944798,0.1154756,-0.7122679,2.002168,0.2022562,-0.6875678,2.01433,0.02289868,-0.8891605,2.047346,-0.2224151,-0.9243422,1.834618,-0.5288815,-0.9797208,1.594819,-0.5557061,-1.063944,1.54683,0.05110919,-0.8624163,2.106009,0.3013701,-0.7582302,1.831633,0.6191505,-0.7898113,1.769468,0.6583151,-0.7550704,1.634228,-0.3085457,-0.8583588,2.043501,-0.223353,-0.8129647,1.827815,-0.2245824,-0.8233156,1.80859,0.2496724,-0.6517485,2.006946,0.1795113,-0.6733757,2.031328
0.03876162,-0.7572975,2.077065,0.03028123,-0.7958882,1.991084,0.0218349,-0.8295702,1.896874,-0.1173299,-0.7715047,1.909158,-0.1706282,-0.8883322,1.823524,-0.3811752,-0.8672064,1.64639,-0.5645235,-0.7232081,1.504708,-0.6114168,-0.7184208,1.506687,0.1324677,-0.9443172,1.900588,-0.09463144,-0.8102267,1.820489,-0.3474061,-0.8339511,1.72832,-0.3965438,-0.8190038,1.670493,0.01829179,-0.712413,1.967616,0.1526614,-0.9535298,1.717763,0.2752556,-1.179404,1.507148,0.2643595,-1.272357,1.503933,0.05818196,-0.7826322,2.132929,0.1745861,-1.001821,1.940066,0.3257586,-1.29552,1.719545,0.3099107,-1.379745,1.727462,0.02394796,-0.822031,1.922043,-0.6749781,-0.6859851,1.471934,-0.5533464,-0.683189,1.514947,-0.4740998,-0.8223811,1.625101,-0.3618828,-0.7382611,1.637823
0.0388861,-0.883867,2.106314,-0.155894,-0.8701721,2.082052,-0.3395343,-0.8490051,2.049171,-0.4361996,-0.7525253,2.070802,-0.4823548,-0.8951908,2.047686,-0.2815215,-1.007486,1.896335,-0.2813802,-0.8197908,1.814736,-0.2393638,-0.8199632,1.849147,-0.2313954,-0.7495609,2.034036,0.001835937,-0.7098933,2.02092,0.2057449,-0.6544428,2.09768,0.2425181,-0.6503823,2.057288,0.01824274,-0.9229236,2.044685,-0.3323637,-0.9591635,1.925402,-0.02863245,-1.056991,1.888582,-0.1513164,-1.032417,1.849389,0.05888813,-0.8228084,2.116685,0.3126727,-0.7464821,1.836916,0.6239916,-0.7886624,1.775107,0.6571479,-0.7524374,1.636428,-0.2948014,-0.8553256,2.058651,-0.221226,-0.8117794,1.830738,-0.2261978,-0.820878,1.807255,0.3130231,-0.6598507,2.060786,0.2353993,-0.6257786,2.125186
0.04043554,-0.04723684,1.535715,0.1724683,0.04959421,1.534346,0.2995026,0.1461093,1.523081,0.3387531,0.2493267,1.532274,0.2172651,0.1792765,1.525797,0.3224297,0.07375496,1.574969,0.3078895,-0.00364438,1.427226,0.2532738,-0.02013568,1.452424,0.301707,0.004101656,1.47537,0.4557227,-0.06081492,1.598346,0.6502738,-0.05110619,1.68014,0.7044466,-0.03996396,1.696161,0.03611322,-0.01120018,1.532678,-0.2866549,-0.07606002,1.38151,-0.6116787,-0.143106,1.322737,-0.6855376,-0.1526894,1.357128,0.043979,-0.08128298,1.484129,-0.2985034,-0.04434045,1.394217,-0.5479718,-0.09956426,1.335823,-0.6309,-0.1051593,1.356528,0.2687778,0.1222636,1.527503,0.25135,-0.01406101,1.441378,0.2453266,-0.00233491,1.421591,0.7446603,-0.01407345,1.67296,0.7147455,-0.07019988,1.683933
0.04273302,-0.05493496,1.540437,0.1754422,0.04441821,1.533774,0.3082992,0.144512,1.521012,0.341058,0.2524925,1.532889,0.2212299,0.1788438,1.521718,0.3267716,0.07317557,1.572052,0.3118027,-0.003919813,1.424194,0.2556103,-0.01014813,1.443336,0.3068438,0.002565195,1.472285,0.4941208,-0.0577731,1.550652,0.6438186,-0.1091805,1.556268,0.6529876,-0.09999824,1.531937,0.0490393,-0.01306913,1.518213,-0.2104487,0.01117362,1.450271,-0.5444909,-0.08565171,1.461261,-0.5429425,-0.1294122,1.363916,0.04268028,-0.08963846,1.501861,-0.2959823,-0.001197028,1.404936,-0.5175816,-0.1172602,1.336636,-0.6017875,-0.1251173,1.354385,0.2755819,0.1198348,1.525172,0.2544215,-0.01126187,1.437649,0.2530911,-0.009964933,1.427068,0.675558,-0.09065638,1.502028,0.6399628,-0.1305275,1.530988
0.05131797,-0.01849595,1.453502,0.2633182,-0.01377901,1.432474,0.4680021,-0.009495229,1.40169,0.5780927,-0.02050888,1.385095,0.508983,0.06418146,1.427635,0.3990465,0.06186138,1.60239,0.4357055,0.2097288,1.636618,0.4486843,0.2591065,1.651098,0.4062007,-0.09533878,1.351677,0.5924783,-0.0537575,1.271719,0.4667719,0.03893585,1.310653,0.4261991,0.06970965,1.326472,0.06231884,0.01046236,1.440206,-0.2248866,-0.01060733,1.350357,-0.4165998,-0.1634288,1.417221,-0.5096443,-0.1574105,1.405225,0.03865558,-0.04684789,1.408863,-0.2895589,0.1220225,1.361533,-0.5740396,-0.110972,1.423643,-0.6638292,-0.1216474,1.411506,0.4176375,-0.01016724,1.411175,0.4891039,0.2931734,1.627338,0.4054161,0.2671976,1.668432,0.4237444,0.08093926,1.329946,0.4327229,0.08962718,1.324445
0.0517761,-0.8777384,2.112568,-0.1489304,-0.8669453,2.084844,-0.3400782,-0.8482936,2.050336,-0.4367495,-0.7517943,2.071971,-0.4821436,-0.8947506,2.048718,-0.2815511,-1.004642,1.895084,-0.2900669,-0.8133388,1.823637,-0.2933177,-0.7509826,1.802562,-0.2804481,-0.7842091,1.992638,-0.0492954,-0.7336563,1.996393,0.1794632,-0.6616846,2.093471,0.223961,-0.6535535,2.060621,0.04063953,-0.9057128,2.05669,-0.3078266,-0.9508739,1.933118,-0.001201115,-1.049577,1.896424,-0.1242399,-1.029001,1.854985,0.06982648,-0.8162336,2.118791,0.3145382,-0.7447585,1.829304,0.6291618,-0.7846739,1.766427,0.6621435,-0.7513238,1.627153,-0.2938195,-0.8543653,2.060072,-0.2940608,-0.748471,1.790848,-0.2849759,-0.7505922,1.773454,0.29451,-0.6469883,2.07545,0.2042953,-0.6328205,2.123806
