SpineBase_x,SpineBase_y,SpineBase_z,SpineMid_x,SpineMid_y,SpineMid_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,ShoulderLeft_x,ShoulderLeft_y,ShoulderLeft_z,ElbowLeft_x,ElbowLeft_y,ElbowLeft_z,WristLeft_x,WristLeft_y,WristLeft_z,HandLeft_x,HandLeft_y,HandLeft_z,ShoulderRight_x,ShoulderRight_y,ShoulderRight_z,ElbowRight_x,ElbowRight_y,ElbowRight_z,WristRight_x,WristRight_y,WristRight_z,HandRight_x,HandRight_y,HandRight_z,HipLeft_x,HipLeft_y,HipLeft_z,KneeLeft_x,KneeLeft_y,KneeLeft_z,AnkleLeft_x,AnkleLeft_y,AnkleLeft_z,FootLeft_x,FootLeft_y,FootLeft_z,HipRight_x,HipRight_y,HipRight_z,KneeRight_x,KneeRight_y,KneeRight_z,AnkleRight_x,AnkleRight_y,AnkleRight_z,FootRight_x,FootRight_y,FootRight_z,SpineShoulder_x,SpineShoulder_y,SpineShoulder_z,HandTipLeft_x,HandTipLeft_y,HandTipLeft_z,ThumbLeft_x,ThumbLeft_y,ThumbLeft_z,HandTipRight_x,HandTipRight_y,HandTipRight_z,ThumbRight_x,ThumbRight_y,ThumbRight_z
-1.131612,-0.574859,3.004232,-1.134999,-0.2644182,3.065354,-1.134007,0.04044252,3.113546,-1.086704,0.1522094,3.155437,-1.221412,-0.04944821,2.958989,-1.334082,-0.2741558,2.827365,-1.271564,-0.485689,2.750469,-1.246618,-0.5590677,2.760384,-1.018329,-0.1249959,3.239596,-0.9898444,-0.3724392,3.08399,-0.9462613,-0.652153,3.151581,-0.9550994,-0.6962848,3.146702,-1.160413,-0.5441487,2.911575,-1.266122,-0.9240606,2.819773,-1.475687,-1.317931,2.991084,-1.457354,-1.415765,2.904608,-1.077238,-0.5925021,3.028216,-1.049333,-1.063936,2.863752,-1.013886,-1.438193,2.74092,-0.9196343,-1.448312,2.64561,-1.135065,-0.03508092,3.103833,-1.228488,-0.6559585,2.777303,-1.210177,-0.5231513,2.801385,-0.9647303,-0.7467819,3.135545,-0.9234542,-0.692519,3.130882
-1.118956,-0.6540479,3.365242,-1.172723,-0.3050955,3.411812,-1.21801,0.03866615,3.445801,-1.231025,0.1623788,3.540747,-1.318899,-0.1025374,3.54524,-1.30566,-0.3580371,3.589409,-1.238958,-0.60522,3.635729,-1.218146,-0.6879897,3.655065,-1.128844,-0.08924183,3.281091,-1.110951,-0.3154959,3.1301,-1.207541,-0.5154894,3.025895,-1.248521,-0.5625769,3.021724,-1.157204,-0.6549668,3.367901,-1.115924,-1.040671,3.269549,-1.006964,-1.335054,3.198999,-1.088519,-1.351202,3.069239,-1.059973,-0.6401311,3.292784,-1.281937,-1.019408,3.071102,-1.067261,-1.320285,3.150784,-1.036254,-1.405462,3.111362,-1.207356,-0.04648091,3.439588,-1.209787,-0.7051779,3.633522,-1.199668,-0.7011238,3.613499,-1.289991,-0.6347172,3.037472,-1.208304,-0.5535801,3.072375
-1.11635,-0.4668117,2.492764,-1.125614,-0.1143197,2.588587,-1.131364,0.2284762,2.668838,-1.163339,0.3669003,2.739392,-1.190426,0.05981562,2.444897,-1.323519,-0.1681683,2.361301,-1.423298,-0.4132918,2.424895,-1.476455,-0.5065209,2.480774,-0.9166335,-0.01667174,2.685461,-0.8894267,-0.3006897,2.65539,-0.9254069,-0.5315336,2.682376,-0.9579847,-0.5691166,2.67915,-1.150601,-0.4342183,2.392843,-1.130533,-0.8327096,2.535979,-1.22523,-1.185856,2.445536,-1.114915,-1.136507,2.302151,-1.046897,-0.4846644,2.514021,-1.100932,-0.7925113,2.249774,-0.8972066,-1.03134,2.076591,-0.7896574,-1.006727,1.953521,-1.130728,0.1440491,2.651342,-1.519196,-0.5901045,2.493131,-1.445007,-0.4734939,2.493941,-0.9665436,-0.6428921,2.635309,-0.9296589,-0.566226,2.6311
-1.10143,-0.7604544,3.162202,-1.128882,-0.4326306,3.267838,-1.15687,-0.1104621,3.361442,-1.13388,-0.0008958948,3.431029,-1.184518,-0.2095519,3.199612,-1.207783,-0.4317046,3.036689,-1.118529,-0.6446984,2.935731,-1.093893,-0.6914369,2.949703,-1.043536,-0.2738039,3.422797,-0.9947767,-0.577646,3.354696,-0.9311321,-0.8726507,3.254572,-0.9095389,-0.9669648,3.223,-1.120769,-0.7274802,3.064951,-1.059202,-1.110962,2.963113,-0.8768557,-1.405541,2.826908,-0.8505859,-1.472656,2.722656,-1.054771,-0.7745251,3.180882,-1.232123,-1.171577,3.207361,-1.276123,-1.591203,3.069806,-1.198378,-1.49066,3.078788,-1.146621,-0.1905738,3.338438,-1.07431,-0.7664051,2.934085,-1.039119,-0.6681364,2.9985,-0.9092025,-1.048739,3.218182,-0.8928757,-1.033631,3.1955
-1.066987,-0.4051408,2.403426,-1.092891,-0.1005589,2.467281,-1.112027,0.1965729,2.517669,-1.068195,0.3186748,2.568212,-1.17878,0.102873,2.359706,-1.202611,-0.07633956,2.20908,-0.9612475,-0.09397652,2.270509,-0.9169711,-0.09274847,2.29199,-1.021798,0.03106141,2.658531,-0.8899962,-0.1777948,2.503553,-0.7984049,-0.02213502,2.387714,-0.8139171,-0.0405936,2.39296,-1.088705,-0.3765757,2.299212,-1.073834,-0.7106742,2.176327,-1.053872,-1.060058,2.143461,-0.9469948,-1.083157,2.069786,-1.01732,-0.4227462,2.442415,-0.9833897,-0.7681178,2.352578,-1.271208,-1.076809,2.393331,-1.27832,-1.177734,2.349609,-1.10814,0.1232707,2.507243,-0.8560165,-0.07388171,2.332564,-0.8895162,-0.1130157,2.276955,-0.804426,0.003288692,2.379434,-0.7765464,-0.04181019,2.399667
-0.9322581,-0.3323217,2.895749,-0.9623554,-0.0627953,2.898301,-0.9887583,0.2016767,2.892479,-0.997295,0.2954241,2.926529,-1.124792,0.07899059,2.844062,-1.182135,-0.135494,2.809208,-1.181592,-0.3097447,2.749667,-1.198247,-0.3307712,2.743708,-0.8296776,0.08508242,2.931942,-0.7998907,-0.131682,2.935683,-0.8576372,0.0935526,2.870803,-0.8674346,0.1360655,2.897026,-0.9877796,-0.337019,2.843783,-0.8396743,-0.6443434,2.84168,-0.8855602,-0.9829227,2.867223,-0.8700353,-1.051148,2.804998,-0.8569844,-0.3206562,2.886728,-0.8442245,-0.6654816,2.857301,-0.8797972,-0.9649882,2.867074,-0.8454434,-0.9894906,2.747637,-0.9829823,0.1361774,2.895733,-1.21014,-0.3589159,2.718601,-1.222137,-0.3214251,2.720417,-0.8891748,0.1799531,2.889683,-0.8882471,0.1046101,2.833333
-0.9132026,-0.3689786,3.618897,-0.9451937,0.01931081,3.625413,-0.9777062,0.3945783,3.618575,-1.070765,0.4734237,3.689303,-1.011464,0.2346961,3.424489,-1.081823,-0.02582605,3.321542,-1.146927,-0.2389646,3.280443,-1.183289,-0.2903952,3.272689,-0.8920904,0.2414393,3.488595,-1.018311,-0.01730355,3.366196,-1.19862,-0.2489214,3.276715,-1.190804,-0.2944423,3.271738,-0.9737597,-0.3805528,3.555701,-0.9269366,-0.7206998,3.652432,-0.6593677,-0.9527671,3.4976,-0.6624845,-1.04452,3.489174,-0.8287302,-0.3445847,3.599295,-1.003899,-0.6658472,3.533266,-0.9657571,-1.007853,3.502017,-1.020816,-1.081509,3.458777,-0.969462,0.3024003,3.622525,-1.21524,-0.3610441,3.280938,-1.156386,-0.3109597,3.267727,-1.228535,-0.359977,3.284922,-1.154705,-0.3080359,3.267833
-0.8941158,-0.006527306,1.967577,-0.9187914,0.340036,1.998274,-0.9376748,0.6721712,2.016286,-0.8820374,0.7938266,2.02355,-1.059027,0.5475749,1.866376,-1.214499,0.3585377,1.808076,-1.156638,0.139959,1.772392,-1.105383,0.09831763,1.765712,-0.7954131,0.5494872,2.140961,-0.7758909,0.2803766,2.22468,-0.7064633,0.07199405,2.1586,-0.6985379,0.04793383,2.050658,-0.9397256,0.002015143,1.87234,-0.9828653,-0.4127029,1.93358,-0.9531262,-0.7222387,1.936472,-0.916301,-0.7737215,1.828584,-0.8149889,-0.01472243,1.988858,-0.7814744,-0.4554209,2.014323,-0.773318,-0.7326245,2.019878,-0.6503227,-0.7593126,1.969015,-0.9339399,0.5910463,2.013941,-1.062332,0.00525122,1.742046,-1.037073,0.1284029,1.734309,-0.697073,0.005070683,2.020942,-0.6900436,0.08111928,2.0365
-0.8849687,-0.005578617,1.975958,-0.9075876,0.3402788,2.003737,-0.924639,0.671733,2.019413,-0.8630127,0.792272,2.026485,-1.044903,0.548756,1.870854,-1.19827,0.3624686,1.806131,-1.146325,0.1427168,1.771326,-1.095086,0.09974782,1.766791,-0.7891203,0.5480276,2.157311,-0.7743828,0.2786334,2.239385,-0.713151,0.06602096,2.182124,-0.702785,0.03824386,2.076477,-0.9285645,0.003701077,1.879206,-0.9774835,-0.4132335,1.93853,-0.9568064,-0.7153069,1.935006,-0.9125389,-0.772599,1.833872,-0.8085483,-0.01467343,1.99891,-0.780045,-0.4509408,2.019799,-0.7532166,-0.7419019,2.02074,-0.6369208,-0.7684548,1.971563,-0.9213584,0.5907764,2.017606,-1.050681,0.009361479,1.744907,-1.020734,0.1424421,1.738728,-0.7044709,-0.00321695,2.058454,-0.6930876,0.06724855,2.055625
-0.8698189,-0.4578776,3.945358,-0.8947552,-0.09659977,3.995614,-0.9161615,0.26066,4.032403,-0.9597601,0.3809197,4.046556,-0.9839018,0.07232529,3.832676,-1.039171,-0.1786561,3.819652,-1.058221,-0.4860002,3.826925,-1.056467,-0.5873201,3.819609,-0.6785475,0.06603327,4.002896,-0.6190474,-0.1516932,4.117692,-0.6971565,-0.08017167,3.879038,-0.7568203,-0.0535121,3.855906,-0.9232873,-0.4500045,3.854576,-1.032597,-0.7744693,3.860029,-0.9059846,-1.019047,3.708859,-0.9146829,-1.112815,3.700003,-0.7973841,-0.4557194,3.950003,-0.7302581,-0.801347,3.885898,-0.7703507,-1.034583,3.821542,-0.8839961,-1.058481,3.699065,-0.9115688,0.1721099,4.026166,-1.082519,-0.6710784,3.830078,-1.02392,-0.6094054,3.774571,-0.800608,-0.02309947,3.811604,-0.7178919,0.01750714,3.864826
-0.8551948,-0.6011586,2.882847,-0.8530614,-0.2896186,2.933175,-0.8473416,0.01603124,2.96999,-0.8514474,0.1259856,3.038304,-0.930557,-0.09581711,2.859442,-0.9812424,-0.3388228,2.753153,-0.9844744,-0.550104,2.66926,-0.99599,-0.6157862,2.641268,-0.6926579,-0.1026142,3.009406,-0.7027029,-0.3585452,3.055633,-0.7163109,-0.6149351,3.01427,-0.752131,-0.6916276,3.031755,-0.8942537,-0.5826843,2.817818,-0.9220182,-0.9040685,2.776842,-0.9200603,-1.171832,2.724348,-0.8574852,-1.190124,2.603106,-0.7944183,-0.6045663,2.8756,-0.7901996,-0.9510191,2.79548,-0.6562366,-1.166386,2.5363,-0.6377022,-1.267498,2.462919,-0.8494378,-0.05964787,2.963232,-0.9924727,-0.6780615,2.618181,-0.9721951,-0.612138,2.661369,-0.7422827,-0.7238951,3.030378,-0.7556573,-0.6713742,2.994636
-0.8293303,-0.5614283,2.976112,-0.8335586,-0.2070558,3.109875,-0.8344627,0.1389525,3.228184,-0.8299462,0.260465,3.284871,-0.9993357,-0.02818097,3.107496,-1.108779,-0.2682928,3.034552,-1.155398,-0.4801845,2.923462,-1.175097,-0.5389045,2.897342,-0.6827812,-0.009446758,3.077744,-0.5570078,-0.2896342,3.114495,-0.544826,-0.474545,3.245992,-0.5647534,-0.4900172,3.328224,-0.8915318,-0.5578101,2.94263,-0.7819399,-0.8505835,2.747733,-0.8564501,-1.143255,2.502479,-0.8251333,-1.223701,2.435868,-0.7448322,-0.5499788,2.929729,-0.939302,-0.8205854,2.9704,-0.8501307,-1.25648,2.995883,-0.8375194,-1.238498,2.819439,-0.8348621,0.05345774,3.201326,-1.175563,-0.5967644,2.837598,-1.198084,-0.5106973,2.857682,-0.5909182,-0.5314192,3.360494,-0.5613062,-0.4983468,3.305875
-0.6653573,-0.6071388,3.723259,-0.6725031,-0.3832009,3.796333,-0.6765876,-0.1623043,3.857563,-0.6572488,-0.05592224,3.901402,-0.7513556,-0.1985831,3.797779,-0.7852346,-0.3651812,3.664793,-0.6967225,-0.4904507,3.528385,-0.6070462,-0.5488004,3.441419,-0.5714353,-0.235217,3.891884,-0.497397,-0.4831295,3.904395,-0.4588834,-0.7427408,3.839558,-0.4606654,-0.8183475,3.842304,-0.7166219,-0.5826875,3.664755,-0.7654284,-1.048933,3.645103,-0.890049,-1.331227,3.722201,-0.8642662,-1.437665,3.650539,-0.6026177,-0.6209769,3.720793,-0.490389,-1.061964,3.564708,-0.3217342,-1.510452,3.290698,-0.2668113,-1.535264,3.196327,-0.6757537,-0.2172896,3.844036,-0.5517023,-0.5900633,3.390044,-0.5902283,-0.5209739,3.434937,-0.4496271,-0.882767,3.83584,-0.466387,-0.795759,3.774
-0.6271852,-0.5128439,3.733782,-0.6533862,-0.2538506,3.785253,-0.6777275,0.002284613,3.827283,-0.6562482,0.1236058,3.845725,-0.8211956,-0.1186267,3.723017,-0.8824633,-0.3019659,3.664977,-0.9079351,-0.4919303,3.605302,-0.9228773,-0.5491296,3.595752,-0.5086262,-0.1341866,3.90917,-0.4618317,-0.3282427,3.89995,-0.4329623,-0.5197725,3.846823,-0.4239314,-0.5813213,3.836904,-0.6584334,-0.5039524,3.673942,-0.6734449,-0.8521729,3.514978,-0.703568,-1.146743,3.672227,-0.6723177,-1.22442,3.645934,-0.5868844,-0.5143245,3.739668,-0.5660986,-0.8808787,3.650293,-0.5815692,-1.148204,3.431269,-0.540135,-1.141765,3.324597,-0.6719784,-0.06140093,3.818545,-0.9268171,-0.5995016,3.567424,-0.9525524,-0.5258803,3.563706,-0.4114377,-0.630824,3.806477,-0.451174,-0.5873083,3.819084
-0.5897448,-0.6793694,2.926228,-0.6238544,-0.395454,2.984193,-0.6595768,-0.1156737,3.028054,-0.6446168,-0.0220861,3.087574,-0.7785411,-0.22945,2.980293,-0.8498482,-0.4075585,2.891207,-0.6703174,-0.3287607,2.771827,-0.6708089,-0.3151763,2.819498,-0.4996464,-0.2197867,3.006371,-0.4846706,-0.3186072,2.79204,-0.7101168,-0.3200877,2.778776,-0.7537643,-0.3466965,2.782689,-0.6377677,-0.6695167,2.876906,-0.4628115,-0.9044467,2.85257,-0.5243388,-1.310693,2.78763,-0.5200631,-1.324475,2.661569,-0.5288124,-0.6746699,2.908571,-0.5132263,-1.012706,2.886762,-0.5585425,-1.313443,2.85569,-0.5330904,-1.400815,2.775414,-0.6506473,-0.1852424,3.019563,-0.6470175,-0.2692731,2.860927,-0.6956984,-0.2827979,2.851077,-0.7956313,-0.3747201,2.79187,-0.7490953,-0.388144,2.7965
-0.5870804,-0.5838689,2.830179,-0.61509,-0.2200861,2.919204,-0.6405059,0.1335897,2.991749,-0.5779201,0.2463014,3.029068,-0.7388178,0.01955059,2.810715,-0.8392228,-0.2010018,2.658531,-0.7936123,-0.434562,2.546666,-0.7618949,-0.5044399,2.516822,-0.4863569,-0.06413327,3.089026,-0.4504214,-0.3687745,3.094928,-0.4126005,-0.6275331,2.878471,-0.4022155,-0.6577445,2.823961,-0.6354266,-0.5600359,2.725075,-0.6912775,-1.031433,2.69978,-0.6921498,-1.389873,2.610211,-0.7272473,-1.4521,2.508169,-0.5217493,-0.5903001,2.850258,-0.5596591,-1.011768,2.760454,-0.5972771,-1.419299,2.60255,-0.5017722,-1.43178,2.468747,-0.6349945,0.04628739,2.976749,-0.7620644,-0.6015817,2.465945,-0.7116315,-0.5296517,2.582091,-0.3763577,-0.7420336,2.783951,-0.4083274,-0.6521336,2.78075
-0.5744784,-0.1135777,1.16607,-0.5875198,0.2154208,1.200212,-0.5946684,0.5239593,1.221893,-0.6569656,0.6564372,1.223815,-0.7712827,0.3277319,1.275524,-0.8393,0.1215347,1.273568,-0.9196672,-0.1085682,1.277843,-0.9478949,-0.183165,1.282375,-0.4555121,0.3669544,1.159393,-0.3413229,0.09741294,1.113578,-0.3191683,-0.1102752,1.042241,-0.3201099,-0.1445885,1.048159,-0.6403372,-0.121164,1.148748,-0.4603569,-0.3646156,1.261408,-0.3162895,-0.7260454,1.394747,-0.3098874,-0.7926357,1.362354,-0.476429,-0.09965885,1.118934,-0.5612501,-0.3788148,0.938033,-0.6808627,-0.7313157,0.7427765,-0.6941718,-0.7483053,0.6356958,-0.5937306,0.4493361,1.218259,-0.9289901,-0.17112,1.229981,-0.9540657,-0.1995388,1.277357,-0.3371616,-0.2007705,0.9862512,-0.3443574,-0.1074616,1.019706
-0.5681929,-0.6042023,3.088547,-0.5698016,-0.2472735,3.176455,-0.5702242,0.0989946,3.24915,-0.5293828,0.2013625,3.376455,-0.729175,-0.06767531,3.191635,-0.782173,-0.2908172,3.111247,-0.7361625,-0.491604,2.980704,-0.6829449,-0.5755891,2.997824,-0.4436805,-0.0105156,3.102773,-0.3111495,-0.2302976,2.979676,-0.4020215,-0.03429894,2.86638,-0.4328216,0.03069121,2.833365,-0.6408811,-0.6041029,3.091533,-0.6038722,-0.8864634,2.858855,-0.7868477,-1.17007,2.71918,-0.6602355,-1.259477,2.670846,-0.4808152,-0.5868399,3.001551,-0.6951025,-0.9423905,3.07665,-0.636148,-1.245084,2.762405,-0.6777515,-1.291502,2.622092,-0.5704842,0.01353666,3.23381,-0.6561555,-0.6479645,3.004953,-0.630917,-0.519141,2.920857,-0.4387101,0.0481652,2.835371,-0.4344274,0.06583051,2.856807
-0.5294811,-0.219083,1.762824,-0.5349864,0.09538294,1.823779,-0.5370282,0.3971089,1.871294,-0.4954556,0.5193625,1.901702,-0.6479465,0.2955722,1.728192,-0.7897234,0.03774793,1.640339,-0.8327664,-0.1719462,1.568638,-0.8355175,-0.2228122,1.562736,-0.3977678,0.2420214,1.961251,-0.3407933,-0.01878278,1.971679,-0.2108664,-0.1699826,1.85848,-0.1654492,-0.2142303,1.819849,-0.5736911,-0.1929012,1.674217,-0.5152268,-0.4780359,1.495366,-0.4173804,-0.8529099,1.348884,-0.3359027,-0.8492838,1.245605,-0.4644808,-0.2365676,1.78171,-0.478985,-0.5380249,1.76795,-0.6830684,-0.9072209,1.778115,-0.6590102,-0.9745079,1.684988,-0.5371091,0.323301,1.861635,-0.8144952,-0.290217,1.555236,-0.8703792,-0.2179011,1.532636,-0.1441981,-0.2526846,1.778127,-0.1409419,-0.1812134,1.798389
-0.5138949,-0.6134119,2.87736,-0.5103429,-0.2847257,2.950997,-0.5046522,0.03715078,3.009961,-0.552544,0.1570622,3.041405,-0.6780519,-0.1066452,3.028599,-0.6512085,-0.3229598,2.710105,-0.4462696,-0.4204819,2.541095,-0.3789006,-0.4535142,2.488882,-0.3524255,-0.08088353,2.87918,-0.2640721,-0.314259,2.742353,-0.5342597,-0.3032108,2.685881,-0.6142735,-0.3370035,2.641007,-0.5762104,-0.6191091,2.866984,-0.5171861,-1.020461,2.736466,-0.4519351,-1.484467,2.533942,-0.490528,-1.485957,2.374219,-0.4380254,-0.5915995,2.812178,-0.4485528,-0.9680841,2.70169,-0.3652322,-1.478821,2.833541,-0.304177,-1.411273,2.662658,-0.5064707,-0.0424789,2.997814,-0.3811938,-0.4581634,2.482802,-0.3890763,-0.4442435,2.469461,-0.6908768,-0.3808422,2.63914,-0.6410453,-0.2511627,2.626333
-0.5116307,-0.4088301,2.463737,-0.5138513,-0.09844689,2.505559,-0.5134336,0.2039736,2.533672,-0.47037,0.3303059,2.547454,-0.6394759,0.0979057,2.408143,-0.8090766,-0.1289419,2.374216,-0.7846091,-0.3550597,2.340013,-0.7656982,-0.3651212,2.352833,-0.3632171,0.05397093,2.655294,-0.3088187,-0.1887239,2.675008,-0.2764744,-0.3940831,2.550178,-0.2828217,-0.4461393,2.519557,-0.5628834,-0.3906825,2.386127,-0.5564024,-0.7880044,2.270935,-0.5470449,-1.146984,2.234735,-0.501847,-1.20083,2.149597,-0.4454635,-0.415007,2.469235,-0.3975233,-0.7791157,2.367715,-0.6838953,-1.108083,2.491209,-0.652411,-1.171666,2.357904,-0.5140089,0.1294058,2.529052,-0.7423137,-0.3986895,2.366846,-0.7282726,-0.3498512,2.340286,-0.2841037,-0.5137076,2.479916,-0.2870549,-0.4860287,2.5105
-0.5063946,-0.7163054,3.137551,-0.5549476,-0.3194041,3.252079,-0.5973643,0.06729721,3.34324,-0.630108,0.2104127,3.426043,-0.6420975,-0.09639034,3.083425,-0.6959666,-0.3921639,2.953255,-0.7258142,-0.6300099,2.907019,-0.7374673,-0.6656948,2.900406,-0.3829594,-0.1085356,3.274052,-0.305975,-0.359242,3.218808,-0.2893608,-0.6250785,3.101967,-0.3086113,-0.6724213,3.083649,-0.5605181,-0.7026991,3.038346,-0.6648054,-1.219936,3.072567,-0.658872,-1.565228,2.956895,-0.7439345,-1.558535,2.855052,-0.4371448,-0.7086155,3.142913,-0.3488261,-1.163907,2.905746,-0.3207741,-1.488196,2.785398,-0.2206669,-1.497901,2.691938,-0.587945,-0.0282799,3.324161,-0.6975361,-0.7145727,2.849342,-0.6774661,-0.7080418,2.818,-0.3206579,-0.7348651,3.087417,-0.32566,-0.6442084,3.017174
-0.491372,0.01144942,2.151574,-0.4764771,0.3481504,2.195669,-0.4602178,0.6711567,2.226694,-0.3860289,0.7968844,2.220439,-0.6330813,0.567483,2.112658,-0.8000131,0.3714807,2.092816,-0.7671557,0.1528928,2.036195,-0.7385644,0.1439491,2.011417,-0.2964346,0.5278084,2.333458,-0.2854946,0.2698848,2.392518,-0.2541058,0.06012247,2.307194,-0.2769674,0.03745803,2.203249,-0.5572252,0.02408008,2.067727,-0.6358882,-0.3989936,2.04725,-0.7429005,-0.7269659,1.961741,-0.7027619,-0.7635744,1.8439,-0.4077437,-0.00146642,2.156569,-0.4438823,-0.375726,2.231855,-0.4215848,-0.7193607,2.23437,-0.3636988,-0.7817021,2.153028,-0.464591,0.5922124,2.221244,-0.7157485,0.05137271,1.969781,-0.6655288,0.1648231,1.96552,-0.2917177,-0.0004494124,2.176618,-0.2664865,0.0607543,2.178286
-0.4771684,-0.006668208,2.364277,-0.4493878,0.3236763,2.40859,-0.4202129,0.6417288,2.43859,-0.3470432,0.7711046,2.420973,-0.6066105,0.5462393,2.37176,-0.7754589,0.328886,2.411178,-0.7599383,0.1136586,2.353987,-0.7366744,0.09945661,2.316837,-0.2373117,0.4928055,2.475463,-0.1927369,0.2535181,2.524152,-0.09138048,0.05799038,2.514176,-0.10066,0.03526229,2.495365,-0.5552408,0.004911851,2.297333,-0.5601847,-0.4108218,2.353371,-0.5701627,-0.7793014,2.435861,-0.5299254,-0.808563,2.29912,-0.3831736,-0.01808271,2.352127,-0.4275971,-0.4214988,2.333761,-0.4037887,-0.7147105,2.244861,-0.3707876,-0.7727231,2.14769,-0.427836,0.5638732,2.433562,-0.7204401,0.05656956,2.270281,-0.6978039,0.1138021,2.2768,-0.096203,0.006317175,2.498714,-0.09050041,0.04830944,2.449857
-0.4619138,-0.2911034,1.580105,-0.5014592,0.0739352,1.636858,-0.5351866,0.4239633,1.681557,-0.6063644,0.5406547,1.696925,-0.6381879,0.2686996,1.710293,-0.671364,-0.02459539,1.703009,-0.478824,-0.2122359,1.574005,-0.4226288,-0.2424312,1.458569,-0.4197828,0.2836813,1.544128,-0.4771914,0.01236031,1.441221,-0.5982138,-0.1637841,1.414113,-0.6009327,-0.1823417,1.439417,-0.5005443,-0.3040871,1.596737,-0.475417,-0.5884258,1.487685,-0.5535114,-1.012019,1.482409,-0.5960828,-1.031413,1.38375,-0.4037801,-0.2659543,1.49895,-0.3634085,-0.6232667,1.659494,-0.3451,-0.9380251,1.665285,-0.304821,-0.8505848,1.659321,-0.5275981,0.3382113,1.672474,-0.3670411,-0.3071369,1.449603,-0.3700875,-0.2073096,1.453584,-0.6451575,-0.2392511,1.458883,-0.5496404,-0.2247381,1.448762
-0.4501421,-0.7230101,2.861991,-0.4472366,-0.3779937,2.914858,-0.440753,-0.04100725,2.953219,-0.4526809,0.06887562,3.027007,-0.5414558,-0.1536514,2.874658,-0.6564756,-0.3912253,2.977993,-0.5558482,-0.5688754,2.756447,-0.5564005,-0.6190823,2.756009,-0.3274488,-0.2063095,2.853399,-0.2811128,-0.400091,2.74873,-0.3329965,-0.1880195,2.732593,-0.3517653,-0.1741357,2.819759,-0.5096892,-0.7119501,2.840393,-0.5192068,-1.012941,2.737696,-0.5073209,-1.286632,2.660547,-0.4065514,-1.281324,2.654766,-0.3787206,-0.7149105,2.808256,-0.2740257,-1.057347,2.802367,-0.2716796,-1.33797,2.794402,-0.1853608,-1.268249,2.771788,-0.443015,-0.1241865,2.946233,-0.5543768,-0.6920624,2.77034,-0.4948038,-0.5823992,2.698158,-0.3514153,-0.1432219,2.823507,-0.3138551,-0.166004,2.8042
-0.4498672,-1.152417,4.560191,-0.4369171,-0.8900387,4.537901,-0.422905,-0.6286693,4.503073,-0.4290479,-0.506977,4.561167,-0.5392287,-0.7024293,4.645662,-0.2994521,-0.7094963,4.480628,-0.1053566,-0.7759951,4.440126,-0.05856096,-0.7839478,4.469247,-0.3116399,-0.6033931,4.452634,-0.1506519,-0.7512293,4.444876,0.02851313,-0.8264716,4.503074,0.0004266451,-0.8224573,4.503184,-0.502344,-1.122855,4.508626,-0.5959367,-1.277326,4.257948,-0.8020862,-1.575988,4.143259,-0.752081,-1.682852,4.116858,-0.3905199,-1.164359,4.542037,-0.3468779,-1.401265,4.639112,-0.2380578,-1.673537,4.54474,-0.246935,-1.730226,4.448689,-0.4266146,-0.6939831,4.514139,0.005185817,-0.8346954,4.49599,-0.06816989,-0.797046,4.444556,0.01132791,-0.8296989,4.501993,0.003138517,-0.8032464,4.479333
-0.4412566,-0.2516145,3.120376,-0.4603175,0.09086707,3.172721,-0.4805873,0.4245051,3.214124,-0.5705032,0.5120063,3.250447,-0.5831562,0.2513489,3.34845,-0.5870888,0.02455932,3.120353,-0.6254839,-0.2664209,3.01607,-0.6132524,-0.2977437,3.005266,-0.4285098,0.2786185,3.055591,-0.4854068,0.01293656,2.930468,-0.637223,-0.154641,2.916417,-0.6759371,-0.2083626,2.938449,-0.4744484,-0.2555161,3.119884,-0.2415505,-0.5642471,3.055691,-0.1955312,-1.016006,2.882802,-0.1333609,-0.9689164,2.762779,-0.3970679,-0.2408344,3.040592,-0.3138261,-0.6190335,2.971477,-0.1675087,-0.9477828,2.84398,-0.1823013,-1.03865,2.785195,-0.4755793,0.3422748,3.206038,-0.6145394,-0.3381569,2.995746,-0.5649216,-0.2971739,2.958684,-0.7301542,-0.2585819,2.962791,-0.6327847,-0.2368177,2.967111
-0.4289271,-0.001321952,2.27571,-0.4039128,0.3297784,2.329199,-0.3765894,0.6474576,2.368855,-0.307593,0.7760551,2.353655,-0.565465,0.5566062,2.287071,-0.7294415,0.3516596,2.275377,-0.6916724,0.12591,2.190771,-0.6399966,0.05859011,2.121676,-0.2061153,0.495311,2.416032,-0.1734983,0.2406388,2.466009,-0.102018,0.02990817,2.469785,-0.1119889,-0.0251494,2.479912,-0.5027031,0.01541976,2.201982,-0.487583,-0.4029827,2.114802,-0.458437,-0.6930535,1.961906,-0.4084517,-0.7230155,1.822931,-0.3400656,-0.01801584,2.269608,-0.4334003,-0.4048879,2.180369,-0.384246,-0.716995,2.244483,-0.3506485,-0.7797005,2.145041,-0.3838201,0.5697834,2.361382,-0.6173379,-0.01533242,2.079755,-0.5873857,0.1045197,2.082828,-0.1040464,-0.07470058,2.523209,-0.09922473,-0.0402819,2.461111
